Campaign ID,Date,Region,Ad Impressions,Ad Clicks,CTR,Conversion Rate,CPC,CPM,ROAS
5,2023-11-04,Delhi,1341,245,0.18269947800149142,0.06210570966626834,0.9873869420581008,13.621843890058596,3.062719393835244
5,2023-11-04,Bangalore,1465,459,0.31331058020477814,0.03391260316150826,0.40492342096594425,9.728882886662024,4.912700453021049
6,2023-11-04,Mumbai,1862,360,0.1933404940923738,0.051250765886041105,0.5309481358202879,14.99914551513093,4.917568771858207
6,2023-11-04,Delhi,1121,406,0.3621766280107047,0.08945143370438068,0.6537170493523246,5.00672864916242,4.486412715371969
6,2023-11-04,Bangalore,1728,305,0.17650462962962962,0.02803998122536977,0.6198062681789609,12.151560194466775,2.9123878572165474
7,2023-11-04,Mumbai,725,230,0.31724137931034485,0.04626422831531225,0.7576468682062193,19.246068122672902,4.244503296451898
7,2023-11-04,Delhi,984,299,0.30386178861788615,0.03964355416456884,0.35189788459049454,9.218808281290954,1.0176646058948138
7,2023-11-04,Bangalore,1478,166,0.11231393775372124,0.06173267641420852,0.6657312141382741,13.077389154054705,4.21090976815033
8,2023-11-04,Mumbai,1753,228,0.13006274957216202,0.0648167116471455,0.5922538850454592,11.87192833976238,3.782316156705474
8,2023-11-04,Delhi,1760,403,0.22897727272727272,0.07478272060628999,0.3448073541367136,19.263004387955156,1.943795648584552
8,2023-11-04,Bangalore,943,188,0.19936373276776245,0.028729042949007216,0.9046289166342728,10.857935894226944,3.5166069315154074
9,2023-11-04,Mumbai,583,52,0.08919382504288165,0.08641188117824157,0.36161295148755074,19.777709485539987,3.1010322329537474
9,2023-11-04,Delhi,1786,101,0.05655095184770437,0.022702955757948964,0.9318329489964685,16.990576241750986,1.6335313562360625
9,2023-11-04,Bangalore,652,443,0.6794478527607362,0.04620165918530955,0.4544668832333033,11.780235936707776,1.8154631997722097
10,2023-11-04,Mumbai,937,287,0.3062966915688367,0.07107948533352759,0.9796582452416143,8.794832790887481,3.916149014147657
10,2023-11-04,Delhi,1957,118,0.06029637199795605,0.04619929571241029,0.9800664597416101,9.533644084520304,1.9306081884314241
10,2023-11-04,Bangalore,1201,477,0.3971690258118235,0.059705994469624275,0.3885577744018582,5.046498146885476,4.079448212585383
1,2023-11-05,Mumbai,1524,66,0.04330708661417323,0.023601969811509763,0.8731889441141704,14.493653499938421,2.864648361738547
1,2023-11-05,Delhi,801,136,0.16978776529338327,0.020859023246751374,0.41173227291124215,17.706151188708674,1.1420538918530312
1,2023-11-05,Bangalore,711,330,0.4641350210970464,0.06609142599214791,0.6377155325021043,9.768231149690376,4.060425598729182
2,2023-11-05,Mumbai,1776,448,0.25225225225225223,0.02272909117750705,0.6232246814358835,6.9140278295963675,3.1969407946453887
2,2023-11-05,Delhi,533,152,0.2851782363977486,0.05876782835618304,0.5086214840329065,10.025956926608577,2.740442613292033
2,2023-11-05,Bangalore,1865,169,0.09061662198391421,0.011328848208544838,0.6658237353677132,18.809040588977552,4.976160190163199
3,2023-11-05,Mumbai,1908,208,0.1090146750524109,0.031087037714346226,0.8521706111202165,14.744868984111159,3.3016648216565136
3,2023-11-05,Delhi,663,52,0.0784313725490196,0.047927670734501306,0.9840661288007836,10.297732270584348,3.247134861107832
3,2023-11-05,Bangalore,1926,70,0.036344755970924195,0.04335324417827161,0.5051702937199603,11.791879553141591,2.9748695610884335
4,2023-11-05,Mumbai,667,84,0.12593703148425786,0.03197367275128089,0.9325947802634457,10.294343560220593,4.511795090168389
4,2023-11-05,Delhi,1859,222,0.11941904249596558,0.02094519455971566,0.477431524251439,7.183959983295314,3.10637971700498
4,2023-11-05,Bangalore,1345,113,0.08401486988847584,0.04167704297692674,0.4097363658255578,8.790554262467875,1.6422591085187541
5,2023-11-05,Mumbai,1881,413,0.21956406166932482,0.043215311534495836,0.6548748688251792,10.399525341658668,2.754505414292101
5,2023-11-05,Delhi,1296,286,0.22067901234567902,0.09153178354847259,0.28191771579530556,7.238416209812602,3.777939713029484
5,2023-11-05,Bangalore,1434,329,0.22942817294281728,0.02357049287665688,0.87940701129916,5.923907265483867,1.2607661168243398
6,2023-11-05,Mumbai,1466,380,0.2592087312414734,0.018946708913127865,0.9159418160344187,12.128029157883176,1.577533888896896
6,2023-11-05,Delhi,1019,161,0.15799803729146222,0.01351029652382319,0.7866440457782231,16.884575284888363,4.296854182906255
6,2023-11-05,Bangalore,1113,491,0.4411500449236298,0.06554731390035802,0.7822303006628587,8.490637522738318,4.4375786792962035
7,2023-11-05,Mumbai,1725,436,0.2527536231884058,0.08538758459110747,0.08322310785420466,10.254172680169855,3.0778105118056147
7,2023-11-05,Delhi,1577,104,0.06594800253646163,0.02047708798951585,0.995724369609639,9.585302787594465,1.1645584917686218
7,2023-11-05,Bangalore,622,71,0.11414790996784566,0.05018244528003578,0.7563688967268724,5.267448318138252,3.2191415750495924
8,2023-11-05,Mumbai,549,74,0.13479052823315119,0.020506575034754816,0.6311834173702277,12.015701292526863,4.341158689671625
8,2023-11-05,Delhi,1760,119,0.06761363636363636,0.05169790776544898,0.6109583388726443,19.628220898710378,2.9278760357107396
8,2023-11-05,Bangalore,1853,395,0.21316783594171615,0.08087443128986652,0.09155061915255838,5.921422856229007,1.6082049075200562
9,2023-11-05,Mumbai,820,157,0.19146341463414634,0.05688163051565387,0.2134608519565646,17.431372543366336,2.9881208914630086
9,2023-11-05,Delhi,1306,406,0.3108728943338438,0.04276421416245749,0.4269074183404631,16.536610725341898,4.765689569959121
9,2023-11-05,Bangalore,522,114,0.21839080459770116,0.08684802514143826,0.42811188637407216,8.224949408720112,3.616272613181001
10,2023-11-05,Mumbai,1290,374,0.289922480620155,0.050109742613953,0.24185776441648116,18.284105376434656,3.2386963703941505
10,2023-11-05,Delhi,1306,246,0.1883614088820827,0.05782498691789779,0.4428599669222493,7.780852888770877,4.9290192112922195
10,2023-11-05,Bangalore,1250,418,0.3344,0.09633402981532485,0.6580799517993997,19.578254431991013,3.5523111452519616
1,2023-11-06,Mumbai,578,147,0.25432525951557095,0.08598034636118765,0.5714032302526496,11.916790966394881,4.667331255246623
1,2023-11-06,Delhi,1538,60,0.03901170351105332,0.017856408334434595,0.05119139101603329,9.320467958522428,4.8771757672515825
1,2023-11-06,Bangalore,940,487,0.5180851063829788,0.01088955996269863,0.27577586814030913,15.910981815168078,1.6127080681295518
2,2023-11-06,Mumbai,1460,490,0.3356164383561644,0.07047643744867203,0.390820497307749,18.765658703610313,1.7969528762438403
2,2023-11-06,Delhi,1811,443,0.24461623412479294,0.07481750021040467,0.8406103444655394,18.15306319803031,4.478826756851415
2,2023-11-06,Bangalore,948,469,0.4947257383966245,0.05358493883254597,0.09579810612138534,11.044956356597401,1.216198165800109
3,2023-11-06,Mumbai,836,254,0.3038277511961722,0.07668122839517792,0.6000266296593199,19.705436991498896,3.0371840439673137
3,2023-11-06,Delhi,1375,195,0.14181818181818182,0.02748904436869433,0.22001147525570752,13.742864739521888,3.8878903031908965
3,2023-11-06,Bangalore,1006,207,0.20576540755467196,0.05169035923753703,0.7516359532353191,15.385705466881491,4.106927995086556
4,2023-11-06,Mumbai,1642,247,0.15042630937880633,0.09821587557358316,0.42311612425725803,5.648320186006054,2.642057754193297
4,2023-11-06,Delhi,966,443,0.458592132505176,0.013117322272011924,0.7412408015817983,16.828083625484695,2.7010661977156327
4,2023-11-06,Bangalore,1856,269,0.14493534482758622,0.04963191035051549,0.7926619447503108,15.576523557139176,2.446279503041395
5,2023-11-06,Mumbai,553,308,0.5569620253164557,0.02999993225254067,0.17774413133822597,14.46143036668121,4.391434005835002
5,2023-11-06,Delhi,1267,360,0.2841357537490134,0.0114261863321624,0.3577529483050828,7.840715683012,4.099567468008113
5,2023-11-06,Bangalore,1558,284,0.1822849807445443,0.011876404431115727,0.9197044692032498,7.491665837759815,3.024880049280435
6,2023-11-06,Mumbai,990,145,0.14646464646464646,0.07475944991865702,0.4867580585622953,7.688325201215723,2.7964541295940966
6,2023-11-06,Delhi,954,263,0.27568134171907754,0.058550362852151296,0.49082793162825195,14.29377566550184,4.955457863243674
6,2023-11-06,Bangalore,1060,494,0.4660377358490566,0.049786175517080054,0.25352775612788675,13.366954292069696,3.956362129331166
7,2023-11-06,Mumbai,591,333,0.5634517766497462,0.024876049124399106,0.6371258851073225,6.015213089440732,1.3178839508352715
7,2023-11-06,Delhi,1206,498,0.4129353233830846,0.012080983507811519,0.6707506039630365,5.54637325177422,4.639482248777879
7,2023-11-06,Bangalore,1585,373,0.23533123028391167,0.09242230432700399,0.8068920331540617,18.72601671028791,4.4258884861811545
8,2023-11-06,Mumbai,1331,56,0.042073628850488355,0.04576076366403183,0.6129278949978391,11.45567991256507,3.8881976016172315
8,2023-11-06,Delhi,996,389,0.39056224899598396,0.023737307105876296,0.39635306640694407,12.91008385223942,1.710925982345168
8,2023-11-06,Bangalore,563,109,0.1936056838365897,0.06606592382681055,0.9414440676608451,6.206537007058711,4.707939722747771
9,2023-11-06,Mumbai,1951,233,0.1194259354177345,0.03215857135192416,0.24425353890316343,17.24226258258935,1.8435299619890348
9,2023-11-06,Delhi,1035,331,0.31980676328502416,0.07580232489389324,0.21650062528528125,16.955119703412905,3.327023430645849
9,2023-11-06,Bangalore,1401,183,0.13062098501070663,0.027842622478113886,0.39341887134243275,16.374467217346208,4.6446061836914705
10,2023-11-06,Mumbai,600,394,0.6566666666666666,0.04819267502740092,0.22085350602404047,7.145432045326267,2.3509321827730347
10,2023-11-06,Delhi,1799,80,0.04446914952751529,0.026576581813328025,0.3707485348629395,10.03808179481884,4.161622349202506
10,2023-11-06,Bangalore,1441,249,0.17279666897987508,0.07375191890197329,0.08798383834070331,7.139894006679723,1.4928031927979735
1,2023-11-07,Mumbai,1181,415,0.35139712108382726,0.03458766598431513,0.7555432185451147,11.656556704105856,4.734856553753997
1,2023-11-07,Delhi,1056,200,0.1893939393939394,0.05603435170535255,0.3984974555317974,7.28155125614116,3.1760958010538545
1,2023-11-07,Bangalore,1009,227,0.22497522299306244,0.08540833865830487,0.6522944701518013,10.673725566282432,2.267034171887691
2,2023-11-07,Mumbai,1640,171,0.10426829268292682,0.011225621207368567,0.41558854519225574,17.740050767011763,1.1426043906880317
2,2023-11-07,Delhi,1599,85,0.05315822388993121,0.04021039129786695,0.08848961816309561,9.513224913686948,1.1084471091757853
2,2023-11-07,Bangalore,1108,412,0.37184115523465705,0.05999716125935313,0.47674716901672237,10.66731868777412,2.943342885640061
3,2023-11-07,Mumbai,608,428,0.7039473684210527,0.018543412069513574,0.49406286605146515,11.879174245096863,2.9419726570031894
3,2023-11-07,Delhi,857,191,0.22287047841306884,0.011299350358254755,0.4113968844022612,5.856956908249358,3.1064519552106113
3,2023-11-07,Bangalore,1848,60,0.032467532467532464,0.02789043731866417,0.8475581626255583,14.179501727818678,4.689689175217019
4,2023-11-07,Mumbai,584,150,0.2568493150684932,0.05531026716911169,0.2759914694574124,17.2035365458054,3.04734672508759
4,2023-11-07,Delhi,1979,66,0.03335017685699848,0.027048435150240385,0.6844378230455018,6.6255217732399565,4.6656199379687076
4,2023-11-07,Bangalore,733,54,0.07366984993178717,0.05362146370842367,0.39321987549161513,17.314300174351246,2.9395219612864243
5,2023-11-07,Mumbai,1883,333,0.17684545937334042,0.09166108063288156,0.18053643239059586,19.213117379030976,3.172006118693379
5,2023-11-07,Delhi,619,352,0.568659127625202,0.08988438985604066,0.5487206150981149,6.138387959274099,2.772937948377071
5,2023-11-07,Bangalore,727,208,0.2861072902338377,0.020828528596734747,0.8384205529209318,6.102838784685014,2.897528716005756
6,2023-11-07,Mumbai,1058,82,0.07750472589792061,0.06056213865823184,0.4767515064209489,8.513337217834689,2.6654630075121584
6,2023-11-07,Delhi,1922,405,0.21071800208116545,0.09358127556937636,0.9584799907031585,7.05398122076649,2.3728756531369544
6,2023-11-07,Bangalore,1065,464,0.4356807511737089,0.04567976997723686,0.13905899213248574,15.747378816982248,1.931709444442388
7,2023-11-07,Mumbai,930,97,0.1043010752688172,0.03021871806371946,0.46419292995064815,9.701308390130308,4.670146143738581
7,2023-11-07,Delhi,1620,346,0.21358024691358024,0.08290650776867953,0.4728917698084353,7.562770894675877,2.0503875496542845
7,2023-11-07,Bangalore,1531,283,0.18484650555192683,0.04933915038077786,0.5371011828763074,10.260258707258874,3.7027424915300835
8,2023-11-07,Mumbai,766,196,0.2558746736292428,0.015842563004012912,0.6553571105670867,13.945923556201999,3.0225596159567507
8,2023-11-07,Delhi,1996,363,0.1818637274549098,0.018160007104676728,0.3215188251783572,16.46368829180922,3.1325329924602285
8,2023-11-07,Bangalore,1507,117,0.0776376907763769,0.09431801107489977,0.7593776594921776,12.901372646623539,3.411441490280233
9,2023-11-07,Mumbai,1246,247,0.19823434991974317,0.05777011190035317,0.8797404088063266,9.818750977750607,3.7716585092109187
9,2023-11-07,Delhi,1239,431,0.34786117836965297,0.049171805137471256,0.691231710376659,15.630317854857537,3.8162302607852707
9,2023-11-07,Bangalore,810,296,0.3654320987654321,0.0656648980479461,0.6383216332335785,17.63938948291304,3.65145607560767
10,2023-11-07,Mumbai,580,127,0.2189655172413793,0.033106010725547516,0.7786504954999162,17.534938583047932,3.578326886983432
10,2023-11-07,Delhi,920,64,0.06956521739130435,0.0568682524021222,0.9971982871135153,16.82216315741931,2.4492029651153087
10,2023-11-07,Bangalore,956,219,0.2290794979079498,0.013807823933305085,0.055098278722105216,8.413048750757065,1.7609101829647296
1,2023-11-08,Mumbai,1641,364,0.22181596587446678,0.0168269197904609,0.5268807029864805,14.874706246488948,1.272759929134342
1,2023-11-08,Delhi,953,405,0.4249737670514166,0.03271269180850955,0.15295931412735625,19.65333017534158,1.8237886274269801
1,2023-11-08,Bangalore,1054,262,0.24857685009487665,0.052545810884032394,0.8446654152604676,9.187219171077963,1.0494273094844675
2,2023-11-08,Mumbai,752,493,0.6555851063829787,0.0605249092027546,0.34344111527865945,7.665553131999337,4.953824997131658
2,2023-11-08,Delhi,701,182,0.25962910128388017,0.0464240461684497,0.9555584555149435,6.529496826026804,1.8412733952169749
2,2023-11-08,Bangalore,1357,50,0.036845983787767135,0.06203791530700082,0.9692858670022173,16.62802654943596,3.8351775609152137
3,2023-11-08,Mumbai,1241,273,0.2199838839645447,0.09668046844818104,0.4318620211062551,7.8644080553580675,1.0180834925448088
3,2023-11-08,Delhi,572,369,0.6451048951048951,0.035219119919257434,0.23740016998591457,18.5193982283567,1.233324971388654
3,2023-11-08,Bangalore,1703,380,0.22313564298297123,0.06526661876513536,0.9430669620650166,8.61175283197683,3.38954820254036
4,2023-11-08,Mumbai,1800,463,0.25722222222222224,0.02544247165888946,0.0879427516893875,11.989304775603816,4.256514401218023
4,2023-11-08,Delhi,1825,101,0.055342465753424656,0.07700055775996147,0.36086797762016976,13.307759973777985,1.0877388700510378
4,2023-11-08,Bangalore,1125,188,0.1671111111111111,0.08205920208178645,0.5146364621309526,10.110551261129483,1.0187316822201864
5,2023-11-08,Mumbai,1735,460,0.26512968299711814,0.04355546064219618,0.10549979517681626,10.962231404121873,1.3334497626470423
5,2023-11-08,Delhi,1902,497,0.26130389064143006,0.056719642853530754,0.10403785414706154,14.613193948629457,3.59730156449363
5,2023-11-08,Bangalore,641,63,0.09828393135725429,0.06272978586694775,0.7408366235313649,19.98585168792896,2.212963365378213
6,2023-11-08,Mumbai,700,148,0.21142857142857144,0.050580047578400164,0.39231553247899825,15.48246506704365,2.7002358191688
6,2023-11-08,Delhi,1028,344,0.3346303501945525,0.06511584341757276,0.28865747055006497,9.962018676428851,4.973974440098562
6,2023-11-08,Bangalore,1237,167,0.13500404203718674,0.061556289226925624,0.4234579183494341,16.964841043561997,2.417220867662394
7,2023-11-08,Mumbai,1795,205,0.11420612813370473,0.02412655254960376,0.15741638939596336,5.487259112226338,1.7619713050485886
7,2023-11-08,Delhi,1356,392,0.2890855457227139,0.09801475760209068,0.5181377869674888,18.61981743314574,3.5882791545327803
7,2023-11-08,Bangalore,1063,106,0.09971777986829727,0.0411290611810022,0.7181681822601194,19.029314132711036,4.082793312001401
8,2023-11-08,Mumbai,692,150,0.21676300578034682,0.029883478310148405,0.09711407821973035,16.398932822611116,2.7116140890520715
8,2023-11-08,Delhi,1108,271,0.24458483754512636,0.023048192054688773,0.9147440817108208,13.350388087585223,2.1292364425707917
8,2023-11-08,Bangalore,1722,102,0.059233449477351915,0.01954092171858118,0.3481966231087616,6.6422557818945505,1.560090543377969
9,2023-11-08,Mumbai,1771,163,0.09203839638622248,0.09625586042192771,0.756861766066796,9.728909700113997,1.6543849669556558
9,2023-11-08,Delhi,1071,294,0.27450980392156865,0.06505162145637673,0.687503617787147,7.74264655685076,2.4568447638109565
9,2023-11-08,Bangalore,1001,173,0.17282717282717283,0.041893994264494396,0.62889950171565,10.93473725358097,4.947354157543488
10,2023-11-08,Mumbai,908,243,0.26762114537444937,0.06328209253951243,0.2012964949388799,12.646604081121762,3.068357008320693
10,2023-11-08,Delhi,1686,186,0.1103202846975089,0.01597304165883867,0.9273656346289098,12.390588357531847,2.69355896472608
10,2023-11-08,Bangalore,501,480,0.9580838323353293,0.07858505796192909,0.5377553496679893,5.02090855193177,4.507529949855758
1,2023-11-09,Mumbai,1599,333,0.20825515947467166,0.08004930050992343,0.1321364010060385,18.57200812714292,4.146603057093201
1,2023-11-09,Delhi,1816,197,0.10848017621145374,0.038468939534846314,0.396736975581968,11.374200547495104,3.185975034431559
1,2023-11-09,Bangalore,928,248,0.2672413793103448,0.0338114914722064,0.621863355703115,11.192153093374618,4.032897944381247
2,2023-11-09,Mumbai,873,118,0.13516609392898052,0.0176508875394918,0.23061675582668717,18.40147275941026,4.379653067891265
2,2023-11-09,Delhi,1086,412,0.37937384898710863,0.06400157477778509,0.851853023913785,17.478679477625796,1.536260809036413
2,2023-11-09,Bangalore,601,274,0.4559068219633943,0.07152668539629213,0.7385466108608142,6.749964217010232,1.792170323046022
3,2023-11-09,Mumbai,1034,185,0.17891682785299806,0.06735767500135542,0.49447381684666647,19.322123823044326,2.5996130096055095
3,2023-11-09,Delhi,613,258,0.42088091353996737,0.03506621494241943,0.3876337729492257,11.780736172530919,2.7865716166454235
3,2023-11-09,Bangalore,1964,219,0.1115071283095723,0.07118641449964555,0.6700689784983469,7.803047538834955,4.744933882310577
4,2023-11-09,Mumbai,1159,387,0.3339085418464193,0.08416064880065571,0.5419525967815803,13.770438085741597,2.514827235570043
4,2023-11-09,Delhi,871,148,0.16991963260619977,0.013691381787200054,0.9941848762078345,10.094348893489041,2.3022582568098424
4,2023-11-09,Bangalore,1101,477,0.4332425068119891,0.07156107228098854,0.4348405074334183,10.333649545740245,3.8554416179455733
5,2023-11-09,Mumbai,1584,108,0.06818181818181818,0.06975437277837034,0.48941831450362955,7.348777281573416,3.1523594683815577
5,2023-11-09,Delhi,1590,243,0.15283018867924528,0.09538283867425128,0.06210759635666407,15.677689169200956,3.93633180719575
5,2023-11-09,Bangalore,1749,494,0.28244711263579186,0.05566760715040612,0.6919080279723577,10.298709252198613,4.574211358791231
6,2023-11-09,Mumbai,1483,429,0.28927848954821306,0.08351180247724381,0.8535264400153225,9.899384229000642,3.9360286071682205
6,2023-11-09,Delhi,1413,279,0.19745222929936307,0.01788999895898285,0.527528282816977,7.364713428102509,2.4556299251060083
6,2023-11-09,Bangalore,1280,143,0.11171875,0.08578464470620992,0.8598780975737906,15.431975959217842,2.2999542456559543
7,2023-11-09,Mumbai,1647,297,0.18032786885245902,0.03429947126651069,0.5845544561811653,7.718287413384149,2.5332571421401164
7,2023-11-09,Delhi,682,284,0.41642228739002934,0.010438631817948381,0.8698662348474263,12.192092348102285,1.33114755495142
7,2023-11-09,Bangalore,1432,165,0.11522346368715083,0.09812501466241505,0.9397760406493565,13.972938430463866,2.17665802299451
8,2023-11-09,Mumbai,1165,403,0.3459227467811159,0.020567933307787375,0.18644320008155435,10.291797834310064,2.4797819877414864
8,2023-11-09,Delhi,1186,197,0.16610455311973019,0.022269288553387445,0.5515851221689183,19.866681387373823,2.200891709298969
8,2023-11-09,Bangalore,636,414,0.6509433962264151,0.0825156477620987,0.16987010016533777,7.80855578641825,4.868508046671489
9,2023-11-09,Mumbai,1963,197,0.10035659704533877,0.05195547310604477,0.9671203711736782,10.005628342886066,2.6300875191118926
9,2023-11-09,Delhi,1154,354,0.30675909878682844,0.03291067025209726,0.6335415952987683,5.025803686397065,2.2471405116470238
9,2023-11-09,Bangalore,1976,130,0.06578947368421052,0.08165018984614272,0.6992379689495406,8.932848511958085,4.579065545345948
10,2023-11-09,Mumbai,1452,234,0.16115702479338842,0.03476812820929613,0.5837880790299474,5.691926261459351,4.347715198979096
10,2023-11-09,Delhi,1453,171,0.11768754301445286,0.050454638224391724,0.18526131105886529,17.236063819400492,4.651184137767119
10,2023-11-09,Bangalore,539,376,0.6975881261595547,0.06507385945180783,0.38869159259585806,19.45751434178183,2.0824990372552525
1,2023-11-10,Mumbai,1175,378,0.32170212765957445,0.08911099823191129,0.05113245392748219,14.570892748885303,2.5938780607734566
1,2023-11-10,Delhi,1841,209,0.11352525801195003,0.08200794812784606,0.6469245976299552,13.750566933515676,1.8922938897129216
1,2023-11-10,Bangalore,836,208,0.24880382775119617,0.06526235144517892,0.7464479473030546,16.562729653714104,2.920997499115756
2,2023-11-10,Mumbai,1317,70,0.05315110098709187,0.08098883761020034,0.9460472940001737,5.168318953456649,2.836928139564779
2,2023-11-10,Delhi,666,378,0.5675675675675675,0.09559503746120232,0.5024393459496549,8.53779007590805,1.6737812908739165
2,2023-11-10,Bangalore,1386,114,0.08225108225108226,0.0138293662989219,0.07877923665647865,13.128899095677802,2.2808699944544535
3,2023-11-10,Mumbai,1952,255,0.13063524590163936,0.012415497113896341,0.4684513691026134,6.958593344223298,1.5781993919503354
3,2023-11-10,Delhi,1166,477,0.4090909090909091,0.058546446211331614,0.3317604291701596,14.951833816874421,2.7921169242897004
3,2023-11-10,Bangalore,1510,67,0.04437086092715232,0.06759362963862062,0.08683099547001308,15.036912463011443,3.0171382834901115
4,2023-11-10,Mumbai,1841,119,0.06463878326996197,0.01656716657546591,0.9642860469213484,18.368162122288442,2.9189811928430816
4,2023-11-10,Delhi,1629,462,0.283609576427256,0.03362947498672212,0.9227123458114034,14.365012826302115,2.572417776141641
4,2023-11-10,Bangalore,1112,258,0.23201438848920863,0.0827211299464012,0.4453507187051669,13.290587583805694,2.3363422476602405
5,2023-11-10,Mumbai,1580,288,0.18227848101265823,0.09772486836747706,0.6331854216320373,8.196508314096937,3.3278116919817697
5,2023-11-10,Delhi,1795,446,0.24846796657381615,0.04690766870460581,0.5116653457201227,11.731751093383256,2.0541145629088415
5,2023-11-10,Bangalore,1970,193,0.09796954314720813,0.053322929244864134,0.27725042208692535,7.314506781722105,4.231962541698624
6,2023-11-10,Mumbai,710,118,0.16619718309859155,0.07162115633823485,0.8025803123869744,19.704523787938502,2.2227384685958302
6,2023-11-10,Delhi,1764,131,0.07426303854875284,0.05778374396650367,0.8077263521004199,13.815228088931953,2.4671458701127587
6,2023-11-10,Bangalore,1705,350,0.20527859237536658,0.05727663858783556,0.36658490335559485,19.173821431543494,3.0774528430034542
7,2023-11-10,Mumbai,843,342,0.40569395017793597,0.02138232745110405,0.5360901929880125,11.212485410040745,2.627376462284889
7,2023-11-10,Delhi,1920,400,0.20833333333333334,0.06884180850782608,0.6378261572119936,15.998573350990863,3.321509506945331
7,2023-11-10,Bangalore,772,161,0.20854922279792745,0.07461331877304539,0.8917877612465406,8.508707096742151,2.7953305372062727
8,2023-11-10,Mumbai,1306,401,0.30704441041347624,0.04248935140147105,0.6799802279398449,6.137112784268766,3.414743314115161
8,2023-11-10,Delhi,717,147,0.20502092050209206,0.037674389658383385,0.7114670123676012,9.306819132203977,4.992613190888132
8,2023-11-10,Bangalore,1461,346,0.23682409308692676,0.019772642804929963,0.5330066758698101,8.24178523112531,4.389182130184947
9,2023-11-10,Mumbai,1685,490,0.29080118694362017,0.02217681998389131,0.9985619067743524,14.212056396870269,2.671739544729083
9,2023-11-10,Delhi,684,432,0.631578947368421,0.015262850875390706,0.7078323656451935,13.313876750858242,2.5825615409429377
9,2023-11-10,Bangalore,636,125,0.19654088050314467,0.08308737711888087,0.9278839353362296,14.02709200895618,4.299287414095555
10,2023-11-10,Mumbai,1750,53,0.030285714285714287,0.05568178810425273,0.4479964415010728,15.789521317880737,4.554650387629419
10,2023-11-10,Delhi,1180,217,0.18389830508474575,0.08182227659352037,0.2552601658221914,5.945561982037962,3.3136239995957957
10,2023-11-10,Bangalore,1868,409,0.21895074946466808,0.0862847792948822,0.275959605947491,14.48437732994663,4.930585742371781
1,2023-11-11,Mumbai,1328,114,0.0858433734939759,0.09203267635731528,0.6612068636364619,10.09563775235529,3.734404598072773
1,2023-11-11,Delhi,1344,63,0.046875,0.054441079785732815,0.34908975397808106,14.829697604054946,4.09567157219656
1,2023-11-11,Bangalore,871,288,0.330654420206659,0.08098505407231324,0.9157041804445464,19.737909749091678,3.947231825849389
2,2023-11-11,Mumbai,620,359,0.5790322580645161,0.065167632096568,0.4150901850025669,12.093347073151318,1.155541176029789
2,2023-11-11,Delhi,1458,364,0.2496570644718793,0.05127007597915091,0.055708377241123694,9.990607761935586,4.971383884157309
2,2023-11-11,Bangalore,1165,291,0.2497854077253219,0.03466881042708666,0.7978697591630711,19.19564258268926,3.9458064503740715
3,2023-11-11,Mumbai,1535,168,0.10944625407166124,0.03616938517005331,0.6463575552452373,8.06733539936371,3.3853965279094553
3,2023-11-11,Delhi,921,288,0.3127035830618892,0.02913145991575137,0.7514892496224366,11.240980875206688,4.918943654448255
3,2023-11-11,Bangalore,1182,496,0.4196277495769882,0.09164581912476107,0.58912319568324,17.16361834307088,4.70273618927272
4,2023-11-11,Mumbai,1852,62,0.03347732181425486,0.014668602239301205,0.8054879414095352,5.412412108051869,1.8839838287938684
4,2023-11-11,Delhi,1234,125,0.1012965964343598,0.07011011297274047,0.5790459844665852,7.756377346977576,3.006006686311692
4,2023-11-11,Bangalore,1549,452,0.2918011620400258,0.08850262711494827,0.8143893100617271,9.35569956182593,2.8436904162236085
5,2023-11-11,Mumbai,1933,469,0.24262803931712365,0.09559643683185676,0.6885139566213735,11.86343255202354,4.8460858951494465
5,2023-11-11,Delhi,744,173,0.2325268817204301,0.012206032369196507,0.7782109072323833,12.355099092107846,2.850160007793221
5,2023-11-11,Bangalore,1327,229,0.17256970610399397,0.09506806046277358,0.10805509516372702,17.644657273484533,2.6592361162054505
6,2023-11-11,Mumbai,525,441,0.84,0.031302991566937916,0.6351773622622615,5.49977280812797,3.5267509369701706
6,2023-11-11,Delhi,1604,453,0.28241895261845384,0.02763784259196001,0.3133071526736529,18.110271670805933,4.457161899224463
6,2023-11-11,Bangalore,1496,369,0.24665775401069517,0.047794460584032784,0.7465011182953102,7.147557570866219,4.451037681962829
7,2023-11-11,Mumbai,602,125,0.20764119601328904,0.025901904558051046,0.7123578111599039,9.338658322891593,2.7097214263507663
7,2023-11-11,Delhi,636,424,0.6666666666666666,0.06501899141669434,0.5351684659493386,6.853420421333429,4.331748782275287
7,2023-11-11,Bangalore,1917,463,0.24152321335419927,0.06791453212307479,0.06011862564146652,7.894493574015465,4.820303941023812
8,2023-11-11,Mumbai,1542,439,0.2846952010376135,0.09966845440824633,0.0881339978679084,19.90677023431251,2.7058763347628862
8,2023-11-11,Delhi,947,222,0.23442449841605068,0.020076718940927624,0.9892870519804141,7.357774289546083,2.4689382975732426
8,2023-11-11,Bangalore,1302,441,0.3387096774193548,0.08482971530358618,0.7420272649571731,15.003055475406185,3.7070465803292176
9,2023-11-11,Mumbai,731,477,0.652530779753762,0.041906286234453166,0.06765217079642828,11.61114374774371,4.34851202483224
